,index,1. open,2. high,3. low,4. close
2028,2012-10-22,55.1900,55.5,53.7000,54.52
2029,2012-10-19,55.1600,55.65,54.4500,54.94
2030,2012-10-18,55.6200,56.0,54.6500,54.79
2031,2012-10-17,55.3300,56.09,55.0600,55.75
2032,2012-10-16,54.8100,55.47,54.5000,55.05
2033,2012-10-15,54.2400,54.85,53.5800,54.38
2034,2012-10-12,54.6500,54.95,52.7300,54.3
2035,2012-10-11,56.4900,56.65,54.6300,54.66
2036,2012-10-10,56.7500,57.66,54.7800,55.3
2037,2012-10-09,58.5400,59.0,57.1100,57.13
2038,2012-10-08,57.2200,60.04,56.4800,57.92
2039,2012-10-05,56.0000,56.92,54.7400,54.87
2040,2012-10-04,54.7800,55.77,54.6500,55.59
2041,2012-10-03,55.3200,55.4,54.4500,54.52
2042,2012-10-02,55.4400,55.79,55.1700,55.39
2043,2012-10-01,54.8800,55.89,54.2500,55.34
2044,2012-09-28,54.3600,54.66,53.8200,54.59
2045,2012-09-27,52.9800,54.53,52.7500,54.53
2046,2012-09-26,53.5300,54.0001,52.0000,53.0
2047,2012-09-25,53.8200,54.5,53.6100,53.65
2048,2012-09-24,53.5200,53.98,53.2000,53.45
2049,2012-09-21,53.6300,54.12,53.4100,53.72
2050,2012-09-20,52.9300,53.61,52.3700,53.37
2051,2012-09-19,52.0000,53.49,51.9800,53.21
2052,2012-09-18,52.0800,52.89,50.7200,52.07
2053,2012-09-17,55.1500,55.15,52.9200,53.64
2054,2012-09-14,54.9100,56.22,54.7601,55.61
2055,2012-09-13,53.6100,54.82,52.8400,54.67
2056,2012-09-12,53.6500,54.29,53.4500,53.48
2057,2012-09-11,52.5000,53.51,52.4500,53.35
2058,2012-09-10,51.9100,52.61,51.9100,52.36
2059,2012-09-07,51.1700,51.98,51.0200,51.89
2060,2012-09-06,50.7300,51.62,50.5100,50.92
2061,2012-09-05,50.7500,50.83,50.2100,50.32
2062,2012-09-04,51.7400,51.75,50.2800,50.79
2063,2012-08-31,51.0300,51.94,50.8400,51.75
2064,2012-08-30,49.4400,50.99,49.1500,50.81
2065,2012-08-29,49.9100,50.22,49.6400,49.72
2066,2012-08-28,49.5300,50.49,49.4500,49.83
2067,2012-08-27,49.0100,50.5,48.9600,49.6
2068,2012-08-24,48.8400,48.94,48.0500,48.75
2069,2012-08-23,49.1000,49.25,48.5500,49.04
2070,2012-08-22,48.9300,49.37,48.1400,49.25
2071,2012-08-21,49.7100,50.18,48.7600,48.92
2072,2012-08-20,49.3400,49.88,49.0500,49.55
2073,2012-08-17,49.7500,50.15,49.0200,49.25
2074,2012-08-16,49.6600,50.04,49.2000,49.71
2075,2012-08-15,49.1600,49.83,48.6500,49.72
2076,2012-08-14,49.5900,49.59,48.7300,49.13
2077,2012-08-13,49.5600,49.8,48.8200,49.56
2078,2012-08-10,48.3200,49.61,47.9500,49.56
2079,2012-08-09,49.5000,49.5,48.7350,48.79
2080,2012-08-08,49.9500,50.0,48.7300,49.47
2081,2012-08-07,49.7000,50.79,49.4900,50.44
2082,2012-08-06,49.5700,49.67,48.8600,49.35
2083,2012-08-03,48.9200,49.66,48.3000,49.39
2084,2012-08-02,46.2500,48.19,46.2400,48.0
2085,2012-08-01,47.6100,47.81,44.3600,46.8
2086,2012-07-31,47.4000,48.88,46.7800,47.3
2087,2012-07-30,46.8400,47.94,46.2000,47.47
2088,2012-07-27,45.7800,47.09,45.7800,47.04
2089,2012-07-26,45.3100,46.16,45.0800,45.82
2090,2012-07-25,44.7200,44.84,44.1400,44.51
2091,2012-07-24,45.6600,45.8499,43.6200,44.44
2092,2012-07-23,44.8500,46.09,44.5900,45.86
2093,2012-07-20,45.3700,45.73,45.0600,45.56
2094,2012-07-19,46.9500,47.48,45.3400,45.51
2095,2012-07-18,45.2600,47.15,45.2600,46.83
2096,2012-07-17,45.0200,45.63,44.5500,45.45
2097,2012-07-16,44.7600,44.95,44.2600,44.85
2098,2012-07-13,43.6800,45.03,43.4400,44.95
2099,2012-07-12,43.2900,43.76,42.6000,43.43
2100,2012-07-11,44.1100,44.97,43.5800,44.38
2101,2012-07-10,44.6600,44.98,43.8100,43.99
2102,2012-07-09,44.5500,44.55,43.9700,44.39
2103,2012-07-06,43.7000,44.55,43.3300,44.51
2104,2012-07-05,45.0000,45.1,44.1200,44.2
2105,2012-07-03,46.3600,46.36,45.0000,45.36
2106,2012-07-02,45.6000,46.52,44.8800,46.07
2107,2012-06-29,44.9100,45.35,44.0300,44.92
2108,2012-06-28,42.2600,44.25,42.0500,44.19
2109,2012-06-27,42.7500,42.84,41.9400,42.52
2110,2012-06-26,41.3400,42.81,41.3200,42.55
2111,2012-06-25,41.4700,41.47,40.3300,41.34
2112,2012-06-22,41.7100,41.92,40.8800,41.79
2113,2012-06-21,42.9000,42.98,41.1300,41.33
2114,2012-06-20,41.6900,42.85,41.4200,42.8
2115,2012-06-19,40.1900,41.195,39.7500,40.87
2116,2012-06-18,39.8900,40.02,39.0600,39.84
2117,2012-06-15,38.9700,40.19,38.9700,40.15
2118,2012-06-14,38.8700,39.64,38.6900,39.4
2119,2012-06-13,38.8000,38.96,38.2950,38.76
2120,2012-06-12,37.8800,39.32,37.8700,39.07
2121,2012-06-11,37.9200,38.36,37.3400,37.88
2122,2012-06-08,36.9400,37.4,36.6200,37.36
2123,2012-06-07,37.0900,38.05,36.7900,37.24
2124,2012-06-06,35.6200,37.06,35.5300,36.32
2125,2012-06-05,34.2800,35.35,34.2600,35.2
2126,2012-06-04,35.2200,35.47,33.6550,34.28
2127,2012-06-01,35.3600,35.73,35.0400,35.24
2128,2012-05-31,36.7000,36.73,35.2800,36.07
2129,2012-05-30,36.8400,36.95,36.3000,36.58
2130,2012-05-29,37.1400,37.38,36.8300,37.23
2131,2012-05-25,35.6300,37.04,35.6300,36.88
2132,2012-05-24,35.6100,35.8,35.2000,35.8
2133,2012-05-23,35.1300,35.48,34.4000,35.42
2134,2012-05-22,36.1000,36.52,35.1600,35.39
2135,2012-05-21,34.9500,36.1,34.8601,35.96
2136,2012-05-18,35.0500,35.59,34.4420,34.92
2137,2012-05-17,35.2800,35.77,34.8700,34.87
2138,2012-05-16,35.4800,36.21,34.8700,35.27
2139,2012-05-15,35.8500,36.19,35.1897,35.3
2140,2012-05-14,36.7400,36.75,35.7000,35.82
2141,2012-05-11,38.0400,38.06,37.1300,37.21
2142,2012-05-10,38.1700,39.0,38.0000,38.2
2143,2012-05-09,38.0100,38.61,37.9300,38.21
2144,2012-05-08,39.5900,39.59,38.2000,38.52
2145,2012-05-07,39.4300,39.95,39.2700,39.66
2146,2012-05-04,40.0900,40.34,39.3500,39.74
2147,2012-05-03,41.4700,41.5,40.1300,40.36
2148,2012-05-02,41.1400,41.87,40.9500,41.49
2149,2012-05-01,42.7300,42.87,41.0400,41.21
2150,2012-04-30,41.4600,41.99,41.3100,41.61
2151,2012-04-27,41.0200,41.65,40.9900,41.29
2152,2012-04-26,40.0000,40.77,39.9400,40.65
2153,2012-04-25,40.5600,40.77,39.7100,40.11
2154,2012-04-24,40.0800,40.4,39.8900,40.26
2155,2012-04-23,39.2100,40.19,39.1600,40.0
2156,2012-04-20,39.8500,40.21,39.6650,39.9
2157,2012-04-19,39.9800,40.445,39.5800,39.74
2158,2012-04-18,39.8000,39.985,39.4300,39.86
2159,2012-04-17,40.2300,40.85,39.9900,39.99
2160,2012-04-16,40.7800,41.16,39.9700,40.01
2161,2012-04-13,41.7000,42.15,41.4700,41.62
2162,2012-04-12,41.4200,42.605,41.2200,41.76
2163,2012-04-11,42.2900,42.32,41.3350,41.51
2164,2012-04-10,42.3500,42.63,41.7800,41.83
2165,2012-04-09,41.6100,42.78,41.6100,42.46
2166,2012-04-05,42.2700,42.93,41.7900,42.13
2167,2012-04-04,42.1100,42.66,41.7600,42.59
2168,2012-04-03,43.4700,43.56,42.0100,42.4
2169,2012-04-02,43.3900,43.69,43.0100,43.44
2170,2012-03-30,43.5300,43.99,43.2700,43.36
2171,2012-03-29,43.1600,43.48,42.9000,43.24
2172,2012-03-28,43.7500,43.92,43.1400,43.56
2173,2012-03-27,45.3000,45.39,43.9700,44.0
2174,2012-03-26,44.7600,45.35,44.4400,45.21
2175,2012-03-23,43.2600,44.36,43.2000,44.0
2176,2012-03-22,43.1500,43.7,42.9200,43.37
2177,2012-03-21,43.7700,44.015,43.2500,43.68
2178,2012-03-20,44.3300,44.33,43.6700,43.79
2179,2012-03-19,44.1100,44.95,44.0900,44.55
2180,2012-03-16,44.2400,44.3999,43.6100,44.19
2181,2012-03-15,44.0400,44.42,43.5000,43.9
2182,2012-03-14,44.1100,44.37,43.6900,43.91
2183,2012-03-13,43.9100,44.32,43.6300,44.04
2184,2012-03-12,43.7500,43.89,43.0500,43.78
2185,2012-03-09,43.6700,44.0,43.1400,43.9
2186,2012-03-08,43.1000,43.83,42.5500,43.64
2187,2012-03-07,41.8200,43.26,41.8200,42.55
2188,2012-03-06,42.2600,42.72,41.7850,41.99
2189,2012-03-05,42.2700,42.88,41.7000,42.75
2190,2012-03-02,42.5300,43.11,41.9700,42.18
2191,2012-03-01,41.5700,42.82,41.5700,42.72
2192,2012-02-29,41.7000,42.44,41.4400,41.55
2193,2012-02-28,42.5400,42.59,41.3100,41.67
2194,2012-02-27,42.6200,43.14,42.1800,42.61
2195,2012-02-24,43.8700,44.0,42.7900,42.86
2196,2012-02-23,43.4000,44.34,43.3000,43.69
2197,2012-02-22,43.8800,44.42,43.4800,43.52
2198,2012-02-21,43.4800,44.0499,43.2800,43.81
2199,2012-02-17,44.3000,44.5,43.2600,43.44
2200,2012-02-16,43.6200,44.49,43.5600,44.09
2201,2012-02-15,44.4100,45.01,43.4500,43.7
2202,2012-02-14,43.1000,44.67,43.0700,44.02
2203,2012-02-13,44.2100,44.62,43.1300,43.48
2204,2012-02-10,44.3700,44.77,43.7900,44.08
2205,2012-02-09,44.7600,45.24,43.8300,44.84
2206,2012-02-08,44.1500,45.42,44.1100,44.95
2207,2012-02-07,44.3000,44.99,43.2000,43.92
2208,2012-02-06,44.2100,45.04,43.7600,44.42
2209,2012-02-03,43.1100,44.275,43.0000,43.98
2210,2012-02-02,41.4500,42.99,41.0100,42.56
2211,2012-02-01,41.7000,43.48,40.6700,41.88
2212,2012-01-31,38.7500,38.75,37.2800,38.22
2213,2012-01-30,36.9800,37.64,36.9000,37.48
2214,2012-01-27,37.4000,38.06,37.2100,37.53
2215,2012-01-26,38.9800,38.99,37.3500,37.51
2216,2012-01-25,38.7600,38.85,37.9400,38.76
2217,2012-01-24,37.4800,39.04,37.1200,39.04
2218,2012-01-23,37.1700,38.01,37.0100,37.87
2219,2012-01-20,37.2600,37.78,36.7600,37.17
2220,2012-01-19,35.6700,36.09,35.0800,35.85
2221,2012-01-18,33.4400,35.845,33.2000,35.46
2222,2012-01-17,33.4300,33.95,32.9400,33.54
2223,2012-01-13,32.5000,33.3,32.3300,33.03
2224,2012-01-12,32.9500,33.33,32.5000,32.64
2225,2012-01-11,31.5700,33.08,31.0700,32.89
2226,2012-01-10,31.5100,31.88,30.9700,31.83
2227,2012-01-09,31.6300,31.7,30.2400,30.96
2228,2012-01-06,31.9700,32.03,31.1300,31.66
2229,2012-01-05,33.0600,33.13,31.0000,31.92
2230,2012-01-04,33.3000,33.89,33.2100,33.76
2231,2012-01-03,34.5500,34.95,33.3600,33.41
2232,2011-12-30,33.3300,33.5,33.0100,33.29
2233,2011-12-29,33.3500,33.36,32.8600,33.28
2234,2011-12-28,33.5900,33.84,32.7450,33.14
2235,2011-12-27,33.5500,33.98,33.3900,33.65
2236,2011-12-23,33.3200,33.58,33.2100,33.53
2237,2011-12-22,32.9300,33.41,32.6700,33.31
2238,2011-12-21,32.0500,32.845,32.0000,32.67
2239,2011-12-20,32.6700,32.96,31.8100,32.2
2240,2011-12-19,32.0000,32.819,31.7200,31.94
2241,2011-12-16,32.8500,33.25,31.7900,31.96
2242,2011-12-15,33.0100,33.27,32.3300,32.53
2243,2011-12-14,33.6700,33.84,32.0300,32.68
2244,2011-12-13,34.1100,34.89,33.4500,33.95
2245,2011-12-12,34.4200,34.59,33.9000,34.59
2246,2011-12-09,34.0300,34.91,33.8000,34.88
2247,2011-12-08,34.3300,34.57,33.4900,34.02
2248,2011-12-07,34.4600,34.595,33.8100,34.5
2249,2011-12-06,34.5700,34.78,34.0000,34.64
2250,2011-12-05,34.0300,35.45,33.8600,34.4
2251,2011-12-02,34.4200,34.77,33.1250,33.31
2252,2011-12-01,33.9200,34.33,33.3550,33.95
2253,2011-11-30,34.1100,34.53,32.4500,33.39
2254,2011-11-29,33.5100,33.61,32.7800,33.17
2255,2011-11-28,33.6200,34.19,32.6700,33.28
2256,2011-11-25,32.6400,32.72,32.1900,32.27
2257,2011-11-23,32.9800,33.43,32.4900,32.83
2258,2011-11-22,33.0900,33.55,32.2300,33.52
2259,2011-11-21,32.3300,33.305,31.3000,32.84
2260,2011-11-18,31.8500,32.95,31.6100,32.82
2261,2011-11-17,32.7200,33.33,31.2400,31.62
2262,2011-11-16,34.7400,35.06,32.2000,32.64
2263,2011-11-15,36.5100,37.32,36.2420,36.98
2264,2011-11-14,37.4300,37.63,35.3700,36.71
2265,2011-11-11,38.2700,39.18,37.6400,37.77
2266,2011-11-10,37.6900,37.89,36.0000,37.7
2267,2011-11-09,37.0200,38.99,36.5400,37.02
2268,2011-11-08,39.0300,39.44,37.7200,38.11
2269,2011-11-07,38.1300,39.05,38.1300,38.92
2270,2011-11-04,38.2000,38.72,37.4900,38.62
2271,2011-11-03,39.0000,39.55,38.1000,38.67
2272,2011-11-02,36.9000,38.43,36.7500,38.33
2273,2011-11-01,35.5000,38.12,34.2922,36.0
2274,2011-10-31,37.0100,37.01,35.4200,35.9
2275,2011-10-28,37.1800,37.62,36.2600,37.32
2276,2011-10-27,35.2700,37.72,35.2700,37.33
2277,2011-10-26,33.8200,34.95,33.2000,34.73
2278,2011-10-25,34.6500,34.65,31.4100,32.97
2279,2011-10-24,37.5500,38.47,35.5400,35.85
2280,2011-10-21,36.9000,37.68,36.5000,37.35
2281,2011-10-20,35.6000,36.66,35.2900,36.49
2282,2011-10-19,36.1900,37.06,35.4500,35.6
2283,2011-10-18,34.7500,36.54,34.1700,36.19
2284,2011-10-17,36.0400,36.48,34.8500,34.94
2285,2011-10-14,34.4300,36.2,34.3500,36.14
2286,2011-10-13,33.3300,33.89,32.8300,33.77
2287,2011-10-12,33.4200,34.13,33.2800,33.57
2288,2011-10-11,32.6800,33.61,32.4300,33.15
2289,2011-10-10,32.2800,33.47,32.0800,32.97
2290,2011-10-07,33.7200,33.98,31.2500,31.6
2291,2011-10-06,31.5200,33.35,31.1000,33.29
2292,2011-10-05,29.0700,31.78,28.5300,31.48
2293,2011-10-04,26.8000,28.81,26.6700,28.76
2294,2011-10-03,26.9100,27.8,26.6100,27.15
2295,2011-09-30,27.3700,27.93,26.8300,27.06
2296,2011-09-29,29.6700,29.85,26.3500,27.84
2297,2011-09-28,29.9700,30.64,28.9200,28.98
2298,2011-09-27,30.8300,31.82,29.7000,29.83
2299,2011-09-26,29.9000,30.36,29.5000,30.1
2300,2011-09-23,29.1800,30.32,29.0600,29.53
2301,2011-09-22,31.1600,31.4,28.8400,29.47
2302,2011-09-21,33.3500,34.46,32.3400,32.4
2303,2011-09-20,33.5700,34.23,33.5000,33.69
2304,2011-09-19,34.1800,34.56,33.1000,33.55
2305,2011-09-16,35.5300,35.67,34.8600,35.1
2306,2011-09-15,35.8800,36.96,35.2300,35.42
2307,2011-09-14,35.2400,35.31,34.4600,35.03
2308,2011-09-13,36.4000,36.6299,34.4400,35.34
2309,2011-09-12,36.1200,36.88,34.8900,36.66
2310,2011-09-09,36.6200,37.78,35.9300,36.35
2311,2011-09-08,36.1600,38.15,35.5700,37.73
2312,2011-09-07,35.5800,36.93,35.2500,36.29
2313,2011-09-06,34.2300,35.4,33.2900,35.0
2314,2011-09-02,35.8300,36.99,35.1200,35.42
2315,2011-09-01,37.4300,38.22,36.9100,37.01
2316,2011-08-31,36.5100,37.45,36.5100,37.06
2317,2011-08-30,35.8900,36.38,34.7500,36.03
2318,2011-08-29,35.2700,36.356,35.0400,36.0
2319,2011-08-26,34.4000,36.76,34.0700,34.87
2320,2011-08-25,36.1900,36.895,33.9164,34.38
2321,2011-08-24,34.4000,36.03,33.7100,35.83
2322,2011-08-23,32.6300,34.7,32.0500,34.25
2323,2011-08-22,35.8200,36.0,32.3500,32.57
2324,2011-08-19,35.7800,36.67,34.6400,34.99
2325,2011-08-18,38.1100,38.5085,35.4100,36.61
2326,2011-08-17,39.6300,39.96,38.8100,39.1
2327,2011-08-16,38.3600,39.44,38.1200,38.86
2328,2011-08-15,37.8900,39.65,37.8900,39.1
2329,2011-08-12,37.5900,39.12,36.9050,37.41
2330,2011-08-11,35.9000,38.6,35.4300,37.34
2331,2011-08-10,35.5500,36.84,34.1200,35.12
2332,2011-08-09,33.0700,36.41,32.4200,36.1
2333,2011-08-08,35.2400,36.0,29.4800,32.33
2334,2011-08-05,38.9100,39.22,33.4400,37.31
2335,2011-08-04,40.7100,40.71,37.2300,38.42
2336,2011-08-03,43.2800,45.4,39.0200,41.43
2337,2011-08-02,44.5300,44.9,42.2500,42.33
2338,2011-08-01,45.0400,45.38,43.9900,44.97
2339,2011-07-29,42.3500,44.61,41.9740,43.79
2340,2011-07-28,42.4300,42.94,42.1900,42.78
2341,2011-07-27,43.0200,43.3,41.9700,42.06
2342,2011-07-26,41.3900,43.72,41.2700,43.05
2343,2011-07-25,41.2500,42.12,40.6500,41.37
2344,2011-07-22,40.2800,40.82,39.9100,40.57
2345,2011-07-21,39.5300,40.24,39.1100,40.1
2346,2011-07-20,39.7900,39.94,39.4000,39.53
2347,2011-07-19,39.2600,39.94,39.1300,39.74
2348,2011-07-18,38.7300,39.59,37.7500,39.12
2349,2011-07-15,39.0000,39.47,38.1000,39.16
2350,2011-07-14,39.9700,40.02,38.2100,38.64
2351,2011-07-13,40.5200,41.24,39.2400,39.96
2352,2011-07-12,39.8600,40.99,39.4400,40.48
2353,2011-07-11,40.7900,40.79,39.5100,40.1
2354,2011-07-08,40.8000,42.6,40.5200,41.41
2355,2011-07-07,42.1900,43.26,41.7050,41.78
2356,2011-07-06,41.6000,42.25,41.0100,41.89
2357,2011-07-05,42.2100,43.0,41.6500,42.21
2358,2011-07-01,41.2000,47.43,41.0000,42.2
2359,2011-06-30,40.6700,42.0,40.1750,41.4
2360,2011-06-29,39.0000,40.97,38.7000,40.07
2361,2011-06-28,38.3400,39.99,37.7000,38.7
2362,2011-06-27,36.6900,37.95,36.5900,37.65
2363,2011-06-24,38.7500,39.15,36.8400,37.25
2364,2011-06-23,38.0000,39.0,36.5000,39.0
