,index,1. open,2. high,3. low,4. close
515,2019-09-17,124.1200,124.62,122.5600,123.89
516,2019-09-16,124.8600,125.27,122.9700,124.12
517,2019-09-13,122.2500,122.32,121.2400,121.5
518,2019-09-12,120.0400,122.18,119.5600,121.42
519,2019-09-11,122.2100,122.98,120.3700,121.28
520,2019-09-10,120.2300,123.29,119.9100,121.85
521,2019-09-09,118.7400,119.63,118.5800,119.39
522,2019-09-06,117.5000,118.44,117.3900,118.26
523,2019-09-05,118.0100,119.07,117.2600,117.64
524,2019-09-04,117.4800,118.54,117.1700,117.25
525,2019-09-03,115.7700,116.33,114.5500,116.27
526,2019-08-30,117.9800,118.98,117.2300,117.72
527,2019-08-29,117.1900,117.84,116.5800,117.52
528,2019-08-28,116.4100,117.2,115.8800,116.83
529,2019-08-27,116.2700,117.03,115.0400,115.83
530,2019-08-26,115.9200,116.22,115.1900,115.74
531,2019-08-23,116.4800,118.06,114.3500,115.18
532,2019-08-22,118.6600,118.74,117.4500,117.73
533,2019-08-21,117.7900,118.22,117.3300,117.88
534,2019-08-20,117.1300,117.19,115.6600,116.13
535,2019-08-19,117.1300,117.82,116.9600,117.31
536,2019-08-16,116.4000,116.65,115.3600,115.81
537,2019-08-15,117.2400,117.84,115.4600,116.95
538,2019-08-14,120.0200,120.59,117.6800,117.74
539,2019-08-13,121.0100,122.7,120.3000,122.39
540,2019-08-12,123.0100,123.14,120.9100,121.55
541,2019-08-09,123.1100,123.89,121.8900,122.42
542,2019-08-08,119.4900,123.33,119.4200,123.23
543,2019-08-07,117.5500,119.8,116.9500,119.1
544,2019-08-06,118.7200,119.53,117.6500,119.38
545,2019-08-05,119.1900,120.55,117.4500,118.74
546,2019-08-02,121.7800,122.54,117.8300,120.73
547,2019-08-01,122.0000,123.75,120.3100,120.74
548,2019-07-31,123.7100,124.69,122.4800,123.11
549,2019-07-30,124.1000,124.75,123.3800,124.34
550,2019-07-29,123.4800,124.64,123.3800,124.23
551,2019-07-26,125.2400,125.25,123.3000,123.72
552,2019-07-25,127.0000,127.0,125.3300,125.63
553,2019-07-24,125.8700,126.94,125.6600,126.54
554,2019-07-23,125.2400,126.22,124.7800,125.82
555,2019-07-22,125.3700,125.75,124.4700,125.31
556,2019-07-19,124.6800,125.41,124.6000,125.04
557,2019-07-18,124.1200,125.05,123.3600,124.68
558,2019-07-17,124.6600,125.28,124.0600,124.14
559,2019-07-16,125.5000,125.78,124.2600,124.76
560,2019-07-15,126.0600,126.4,125.2700,125.72
561,2019-07-12,125.3800,126.25,125.1300,125.98
562,2019-07-11,125.6800,125.68,124.6000,125.43
563,2019-07-10,124.1100,125.62,124.1100,125.44
564,2019-07-09,123.9000,124.14,123.0700,123.35
565,2019-07-08,123.6600,124.09,123.4200,123.6
566,2019-07-05,123.1400,123.74,122.6400,123.54
567,2019-07-03,122.9300,123.37,122.3300,123.35
568,2019-07-02,124.5500,124.72,122.3900,122.93
569,2019-07-01,125.3600,125.84,124.3600,124.84
570,2019-06-28,123.4100,124.48,123.1200,124.44
571,2019-06-27,123.9200,124.2,122.8900,123.11
572,2019-06-26,124.5700,124.88,123.8800,123.93
573,2019-06-25,124.8400,125.11,123.4900,123.64
574,2019-06-24,124.5400,125.38,124.4200,124.91
575,2019-06-21,124.8000,126.2,124.2300,124.93
576,2019-06-20,124.3100,124.7,123.6000,124.28
577,2019-06-19,122.5100,123.48,122.2200,122.89
578,2019-06-18,121.9500,123.87,121.8600,122.93
579,2019-06-17,120.7200,121.84,120.3800,121.39
580,2019-06-14,121.0000,121.16,120.3700,120.81
581,2019-06-13,121.2400,121.89,120.4600,120.91
582,2019-06-12,120.3800,120.58,119.5600,120.19
583,2019-06-11,123.3700,123.5,121.1500,121.17
584,2019-06-10,122.2000,122.755,121.7100,122.29
585,2019-06-07,120.7400,122.12,120.5300,121.48
586,2019-06-06,118.2100,121.16,118.1100,120.68
587,2019-06-05,117.8700,118.03,116.2700,117.65
588,2019-06-04,116.6000,117.68,116.2900,117.3
589,2019-06-03,114.7000,116.1,114.4700,115.99
590,2019-05-31,114.2200,115.2,113.7200,113.85
591,2019-05-30,116.5400,116.74,114.8500,115.38
592,2019-05-29,117.0400,117.36,115.8200,116.77
593,2019-05-28,118.8800,119.32,118.1700,118.31
594,2019-05-24,118.3000,118.93,117.3800,118.71
595,2019-05-23,118.8100,118.87,116.8600,117.87
596,2019-05-22,120.9000,121.44,120.3400,120.57
597,2019-05-21,121.0300,121.94,120.9000,121.34
598,2019-05-20,120.7100,121.21,120.5400,120.84
599,2019-05-17,120.0600,121.11,119.8800,120.52
600,2019-05-16,120.9900,121.55,120.5300,120.8
601,2019-05-15,121.2000,122.49,120.8700,122.14
602,2019-05-14,120.6700,122.25,120.5100,121.64
603,2019-05-13,121.9100,122.26,120.0100,120.44
604,2019-05-10,121.1700,122.27,119.8300,121.99
605,2019-05-09,121.1200,122.32,119.8600,121.19
606,2019-05-08,118.3700,118.48,117.4000,117.5
607,2019-05-07,117.3000,118.27,116.5000,118.27
608,2019-05-06,117.5000,119.84,117.4700,118.4
609,2019-05-03,117.6900,118.55,117.1100,117.27
610,2019-05-02,117.2800,118.48,116.2800,116.38
611,2019-05-01,119.8000,120.14,117.7600,117.81
612,2019-04-30,121.1000,121.92,119.6500,120.06
613,2019-04-29,117.0100,118.11,116.7000,117.72
614,2019-04-26,118.4000,118.5,115.6500,117.1
615,2019-04-25,118.0500,118.7,117.4000,117.9
616,2019-04-24,121.3500,121.43,118.0900,118.28
617,2019-04-23,121.7300,122.28,121.3500,122.02
618,2019-04-22,120.7800,122.01,120.4500,121.9
619,2019-04-18,120.5200,120.82,119.1000,119.86
620,2019-04-17,122.2000,122.54,120.0500,120.27
621,2019-04-16,120.4300,121.32,120.0600,121.17
622,2019-04-15,120.0200,121.02,119.3300,120.14
623,2019-04-12,121.5800,122.0,119.0000,119.76
624,2019-04-11,125.3400,126.26,124.7500,125.99
625,2019-04-10,126.1400,126.57,125.1300,125.49
626,2019-04-09,126.2900,126.29,125.1200,125.54
627,2019-04-08,126.7700,127.34,126.2300,126.68
628,2019-04-05,125.2500,126.64,125.2000,126.42
629,2019-04-04,124.0100,124.83,123.5500,124.8
630,2019-04-03,125.2200,125.35,123.5400,123.89
631,2019-04-02,125.2000,125.44,124.1100,124.93
632,2019-04-01,123.8700,125.27,123.4500,124.94
633,2019-03-29,124.2800,124.47,122.4900,123.18
634,2019-03-28,122.6000,123.16,122.3600,123.02
635,2019-03-27,123.9800,124.48,122.0200,122.79
636,2019-03-26,123.7700,124.91,123.3800,124.13
637,2019-03-25,122.9300,123.35,122.3100,122.89
638,2019-03-22,124.8500,124.9,122.7000,123.09
639,2019-03-21,124.8700,125.96,124.5100,125.86
640,2019-03-20,125.0400,126.34,124.6800,124.69
641,2019-03-19,126.5600,126.92,124.7400,125.28
642,2019-03-18,125.2100,126.13,125.1700,125.88
643,2019-03-15,124.5900,125.42,124.3500,125.31
644,2019-03-14,124.7600,125.46,124.4800,124.6
645,2019-03-13,124.6000,124.93,123.9000,124.67
646,2019-03-12,123.8400,124.96,123.3800,123.9
647,2019-03-11,122.8700,124.2,122.7500,123.62
648,2019-03-08,120.1000,121.93,119.2000,121.62
649,2019-03-07,123.4200,123.5,121.7000,121.94
650,2019-03-06,123.1700,124.7,122.3000,123.53
651,2019-03-05,121.8700,123.35,121.5900,123.29
652,2019-03-04,122.6700,122.84,120.5500,122.12
653,2019-03-01,120.3900,122.04,120.1700,122.03
654,2019-02-28,120.0000,120.16,118.4900,119.58
655,2019-02-27,120.2900,121.29,119.8900,120.08
656,2019-02-26,119.8100,120.97,119.6800,119.94
657,2019-02-25,119.4100,120.42,119.3700,119.62
658,2019-02-22,120.2800,120.46,118.8500,119.39
659,2019-02-21,120.0700,120.32,118.3900,119.14
660,2019-02-20,119.3100,120.72,119.0000,120.28
661,2019-02-19,118.9000,119.86,118.4600,119.31
662,2019-02-15,119.6200,119.86,118.5900,119.35
663,2019-02-14,118.3700,119.53,117.6600,118.16
664,2019-02-13,119.1600,120.39,118.7000,119.57
665,2019-02-12,118.3300,118.87,117.6100,118.72
666,2019-02-11,116.9300,117.36,116.3900,116.95
667,2019-02-08,117.7400,117.89,115.9200,117.58
668,2019-02-07,118.0100,118.51,116.5100,118.23
669,2019-02-06,119.0000,119.59,118.6900,118.88
670,2019-02-05,119.6200,119.86,118.6900,119.48
671,2019-02-04,117.5000,119.75,116.3100,119.74
672,2019-02-01,116.6500,119.25,116.6000,118.37
673,2019-01-31,113.8000,115.41,113.3800,114.65
674,2019-01-30,112.5300,113.65,111.9800,113.01
675,2019-01-29,113.0300,113.35,111.7700,111.83
676,2019-01-28,111.9100,112.57,111.0700,112.17
677,2019-01-25,114.0600,114.78,112.9900,113.22
678,2019-01-24,111.0300,113.82,110.9100,113.51
679,2019-01-23,112.3800,112.67,110.4200,111.39
680,2019-01-22,113.1200,113.45,111.9500,112.34
681,2019-01-18,113.9900,114.65,113.0600,114.37
682,2019-01-17,110.7500,112.29,110.1700,111.96
683,2019-01-16,111.4300,112.32,111.2200,111.4
684,2019-01-15,111.9800,113.07,111.5100,112.12
685,2019-01-14,111.3400,112.34,111.0800,111.72
686,2019-01-11,113.0000,113.05,111.6700,112.54
687,2019-01-10,112.5100,113.63,111.7100,113.45
688,2019-01-09,112.6900,114.0,112.4500,113.27
689,2019-01-08,113.4000,113.79,111.6700,111.77
690,2019-01-07,111.0600,112.93,109.9200,112.26
691,2019-01-04,110.2800,110.99,109.4700,110.82
692,2019-01-03,111.0600,111.29,108.0700,108.57
693,2019-01-02,107.3400,111.68,107.1000,110.69
694,2018-12-31,109.1500,110.24,107.8567,108.79
695,2018-12-28,109.6500,110.36,108.1200,108.65
696,2018-12-27,105.4700,109.33,104.8800,109.32
697,2018-12-26,101.8500,107.39,100.2200,107.39
698,2018-12-24,103.3000,104.15,100.9100,100.99
699,2018-12-21,103.6200,106.94,102.9100,104.21
700,2018-12-20,106.8100,108.07,104.1900,104.98
701,2018-12-19,109.9100,111.99,107.1000,107.83
702,2018-12-18,112.6300,113.24,108.9500,109.74
703,2018-12-17,113.4400,114.97,111.8600,112.45
704,2018-12-14,115.0100,115.81,113.3100,113.83
705,2018-12-13,115.1500,116.32,114.3100,115.94
706,2018-12-12,117.1100,117.72,115.5700,115.62
707,2018-12-11,116.2600,116.62,113.9500,115.47
708,2018-12-10,115.3000,115.96,111.6700,114.94
709,2018-12-07,117.5900,119.7,115.1900,115.49
710,2018-12-06,115.3400,116.14,113.0300,115.91
711,2018-12-04,120.6000,121.09,117.0700,117.24
712,2018-12-03,120.7700,122.43,120.0600,120.67
713,2018-11-30,118.0500,119.21,117.7000,118.94
714,2018-11-29,117.9500,119.73,117.7400,118.85
715,2018-11-28,114.9800,118.28,114.4000,118.14
716,2018-11-27,114.5500,115.66,114.2200,115.21
717,2018-11-26,114.6000,115.44,114.0200,114.98
718,2018-11-23,114.7000,115.22,112.1100,113.6
719,2018-11-21,116.6800,119.19,116.6800,117.57
720,2018-11-20,119.2400,119.5,115.0400,116.1
721,2018-11-19,118.1400,119.48,117.9000,119.42
722,2018-11-16,117.5000,119.27,117.2700,119.06
723,2018-11-15,113.6600,117.08,112.7200,116.95
724,2018-11-14,116.8800,117.79,114.9400,115.72
725,2018-11-13,117.3000,117.88,115.0400,115.35
726,2018-11-12,120.9000,121.37,117.1700,117.39
727,2018-11-09,118.2200,120.37,117.3700,119.51
728,2018-11-08,120.6500,121.87,118.9600,119.36
729,2018-11-07,120.0000,121.12,119.0200,120.87
730,2018-11-06,118.7600,119.43,117.8500,118.9
731,2018-11-05,116.6200,119.67,116.6000,118.94
732,2018-11-02,114.8500,117.11,113.1200,114.73
733,2018-11-01,111.7700,111.99,110.1000,111.17
734,2018-10-31,111.7100,112.5,111.0500,111.65
735,2018-10-30,109.6200,111.15,108.1500,110.85
736,2018-10-29,112.0400,112.07,107.5400,108.93
737,2018-10-26,110.6300,112.47,109.6600,111.53
738,2018-10-25,111.3600,113.4,110.4300,111.58
739,2018-10-24,113.7200,114.18,110.0700,110.21
740,2018-10-23,115.7200,115.72,112.0500,113.4
741,2018-10-22,118.1000,118.49,116.4800,117.21
742,2018-10-19,117.3700,119.26,117.3700,118.14
743,2018-10-18,117.4200,118.14,116.0500,117.47
744,2018-10-17,117.2100,117.69,116.0200,117.29
745,2018-10-16,117.0900,117.68,116.3400,117.51
746,2018-10-15,117.7000,118.86,116.9100,116.94
747,2018-10-12,119.5300,119.68,116.1800,117.77
748,2018-10-11,122.4300,122.43,117.5400,118.43
749,2018-10-10,127.2300,127.6,122.4600,122.6
750,2018-10-09,125.5100,127.44,125.0700,126.82
751,2018-10-08,124.0500,125.46,123.8300,124.84
752,2018-10-05,124.9300,125.9,124.7400,125.33
753,2018-10-04,124.7900,125.59,124.1900,124.95
754,2018-10-03,125.1300,125.84,124.7800,125.31
755,2018-10-02,125.0700,125.76,124.3200,124.74
756,2018-10-01,123.1100,124.88,123.1100,124.39
757,2018-09-28,121.9900,123.21,121.7600,122.28
758,2018-09-27,122.1600,123.0,121.7100,122.47
759,2018-09-26,122.9900,123.42,121.7400,121.95
760,2018-09-25,123.5000,124.24,122.9400,123.37
761,2018-09-24,121.9100,122.98,121.5700,122.62
762,2018-09-21,119.9100,121.26,119.4100,121.13
763,2018-09-20,120.1900,121.32,119.1100,119.42
764,2018-09-19,118.3300,120.04,118.1200,119.51
765,2018-09-18,118.5000,118.9,117.9800,118.13
766,2018-09-17,117.6100,118.68,117.2800,117.51
767,2018-09-14,116.4300,117.61,116.3500,117.38
768,2018-09-13,116.0100,116.52,115.0800,116.3
769,2018-09-12,116.4200,117.49,115.7600,115.79
770,2018-09-11,114.3400,115.74,113.7600,115.02
771,2018-09-10,115.4300,115.72,114.3800,114.48
772,2018-09-07,114.5200,115.35,113.3900,114.6
773,2018-09-06,117.8900,118.51,115.1400,115.23
774,2018-09-05,118.0600,118.94,117.2600,118.92
775,2018-09-04,118.9300,119.63,118.3500,118.87
776,2018-08-31,119.4000,119.4,118.0900,118.46
777,2018-08-30,120.0800,120.43,119.5500,119.81
778,2018-08-29,120.0000,120.83,119.8800,120.22
779,2018-08-28,120.6000,121.34,119.7500,119.86
780,2018-08-27,119.3600,120.48,119.1700,120.35
781,2018-08-24,118.9000,119.54,118.7200,119.01
782,2018-08-23,118.3900,118.82,117.7000,118.1
783,2018-08-22,118.5400,119.46,118.4200,118.92
784,2018-08-21,118.3800,118.93,117.7900,117.94
785,2018-08-20,118.0000,118.32,117.3300,117.75
786,2018-08-17,118.1500,118.58,117.0900,117.8
787,2018-08-16,117.7000,118.31,117.1800,117.66
788,2018-08-15,121.7000,121.73,117.4300,117.94
789,2018-08-14,122.9200,123.65,122.0000,122.58
790,2018-08-13,123.3100,123.68,122.2600,122.44
791,2018-08-10,122.1700,123.52,121.5000,123.34
792,2018-08-09,123.9600,124.37,122.2600,122.53
793,2018-08-08,124.5200,124.79,123.3200,123.88
794,2018-08-07,125.5400,125.7,124.7500,125.18
795,2018-08-06,124.4200,124.94,123.5400,124.3
796,2018-08-03,124.1500,124.25,123.3300,124.05
797,2018-08-02,124.4400,124.81,123.3000,123.76
798,2018-08-01,125.3100,125.92,124.7500,125.39
799,2018-07-31,128.0000,128.55,126.1300,126.27
800,2018-07-30,126.7600,128.41,126.2200,127.83
801,2018-07-27,122.7900,127.04,122.0800,125.97
802,2018-07-26,124.7000,125.38,123.8000,123.95
803,2018-07-25,123.6200,125.23,123.2700,124.9
804,2018-07-24,121.8700,124.16,121.8600,123.85
805,2018-07-23,122.3500,123.07,121.1600,121.33
806,2018-07-20,121.2500,122.35,121.0100,122.27
807,2018-07-19,121.1000,122.14,121.0100,121.67
808,2018-07-18,121.2400,121.67,119.6700,121.53
809,2018-07-17,122.3600,122.96,121.8000,121.91
810,2018-07-16,123.0100,123.88,121.8800,122.98
811,2018-07-13,124.2000,124.88,123.6300,124.04
812,2018-07-12,124.4400,124.95,123.5900,124.26
813,2018-07-11,126.2300,126.68,122.9700,123.52
814,2018-07-10,127.3300,128.51,126.7500,127.59
815,2018-07-09,125.0000,126.28,124.6900,125.99
816,2018-07-06,123.5200,124.52,123.1900,124.14
817,2018-07-05,126.1100,126.25,123.8200,123.98
818,2018-07-03,125.4600,126.69,124.5500,124.73
819,2018-07-02,125.2800,125.29,123.5600,124.25
820,2018-06-29,125.7400,127.73,125.7400,126.43
821,2018-06-28,126.5400,126.86,125.0000,125.66
822,2018-06-27,125.1500,127.42,125.0600,126.0
823,2018-06-26,123.0300,124.61,122.5700,124.16
824,2018-06-25,124.4300,124.64,121.9300,122.61
825,2018-06-22,125.4100,126.57,124.8200,125.1
826,2018-06-21,124.5000,124.59,122.1600,122.59
827,2018-06-20,126.1200,126.46,124.3000,125.29
828,2018-06-19,124.3200,125.89,123.8800,125.54
829,2018-06-18,124.3500,126.98,124.1000,125.97
830,2018-06-15,127.1000,127.12,123.8400,124.04
831,2018-06-14,127.3800,127.96,126.3800,126.51
832,2018-06-13,126.8100,127.82,126.0900,127.07
833,2018-06-12,127.6400,128.38,126.3300,127.08
834,2018-06-11,126.7700,128.19,125.8600,127.56
835,2018-06-08,127.1200,127.38,125.6800,126.44
836,2018-06-07,124.5400,127.98,124.4100,126.96
837,2018-06-06,123.1200,123.69,122.0600,123.38
838,2018-06-05,122.0100,123.71,121.5500,122.73
839,2018-06-04,124.5300,125.41,122.1700,122.26
840,2018-06-01,125.4900,125.55,123.4300,123.85
841,2018-05-31,124.0800,124.82,123.4600,124.3
842,2018-05-30,122.6500,125.67,122.3400,125.16
843,2018-05-29,121.1000,122.43,120.0600,121.39
844,2018-05-25,124.5400,124.76,121.2200,122.19
845,2018-05-24,127.4000,127.4,125.8500,126.61
846,2018-05-23,127.0900,128.79,126.5500,128.7
847,2018-05-22,129.0900,130.39,128.1000,128.23
848,2018-05-21,128.7900,129.41,128.2700,129.37
849,2018-05-18,128.9200,129.15,127.8000,127.86
850,2018-05-17,128.7600,129.57,128.3800,129.46
851,2018-05-16,129.2900,129.72,128.3000,129.56
852,2018-05-15,130.2400,130.27,129.2500,129.74
853,2018-05-14,130.2500,131.08,129.8000,130.39
854,2018-05-11,129.3900,130.76,128.5200,129.84
855,2018-05-10,129.6900,129.78,128.3900,128.82
856,2018-05-09,128.4200,130.42,128.0900,128.72
857,2018-05-08,124.9300,126.75,123.6300,126.57
858,2018-05-07,126.5900,128.4,124.4400,124.94
859,2018-05-04,125.2100,126.84,124.7100,125.53
860,2018-05-03,124.5900,126.12,123.8300,126.01
861,2018-05-02,124.2000,126.47,124.0900,125.49
862,2018-05-01,124.0300,124.92,123.0800,124.86
863,2018-04-30,127.0200,127.9,125.0500,125.11
864,2018-04-27,125.5000,127.05,124.6800,126.62
865,2018-04-26,122.6700,124.3,122.3000,124.22
866,2018-04-25,122.3400,122.9,121.1200,122.72
867,2018-04-24,124.3600,125.04,121.7500,122.54
868,2018-04-23,122.0000,123.61,121.8000,123.58
869,2018-04-20,123.3800,123.46,121.4600,122.31
870,2018-04-19,123.9700,125.0,123.2100,123.71
871,2018-04-18,122.4600,124.89,122.4000,123.82
872,2018-04-17,120.9400,122.0,120.5600,121.46
873,2018-04-16,120.6000,121.71,119.7700,120.7
874,2018-04-13,119.5200,120.79,119.2200,119.92
875,2018-04-12,119.7100,120.67,118.6500,119.23
876,2018-04-11,118.6900,119.38,117.7500,119.25
877,2018-04-10,117.6000,119.83,117.6000,118.85
878,2018-04-09,115.3000,117.17,114.8800,115.98
879,2018-04-06,116.3800,117.01,113.3900,114.76
880,2018-04-05,114.8800,117.89,114.7000,117.29
881,2018-04-04,113.0500,114.79,112.4300,114.48
882,2018-04-03,112.5200,114.98,112.0900,114.83
883,2018-04-02,113.8900,114.39,110.5400,112.24
884,2018-03-29,112.2900,114.43,112.2800,114.04
885,2018-03-28,114.9300,115.26,112.0600,112.1
886,2018-03-27,115.7500,116.86,113.9800,114.66
887,2018-03-26,114.2400,115.59,113.2500,115.35
888,2018-03-23,114.3700,115.77,112.7000,112.98
889,2018-03-22,115.5500,115.74,113.4800,113.7
890,2018-03-21,114.9800,118.11,114.8000,117.04
891,2018-03-20,114.5500,115.7,114.4400,114.5
892,2018-03-19,115.0700,115.23,113.2200,113.89
893,2018-03-16,115.4000,116.19,114.5600,115.4
894,2018-03-15,115.3600,116.21,114.7500,115.58
895,2018-03-14,116.9800,117.45,114.8600,115.13
896,2018-03-13,117.2300,118.18,116.0000,116.46
897,2018-03-12,117.5000,118.35,116.5600,116.79
898,2018-03-09,114.3100,117.39,114.2400,117.22
899,2018-03-08,114.6000,114.75,112.6000,113.35
900,2018-03-07,112.9500,115.08,112.6300,113.84
901,2018-03-06,113.8500,115.52,113.0200,113.65
902,2018-03-05,111.4000,113.33,111.0200,113.15
903,2018-03-02,111.5000,112.18,109.8300,111.64
904,2018-03-01,111.5300,113.9,110.9700,112.04
905,2018-02-28,115.0200,115.46,111.8800,111.92
906,2018-02-27,114.8700,116.05,113.6100,113.61
907,2018-02-26,113.1800,114.66,112.8500,114.6
908,2018-02-23,110.4600,112.74,110.2500,112.59
909,2018-02-22,109.5500,111.44,108.9000,109.89
910,2018-02-21,111.1400,112.06,109.0600,109.06
911,2018-02-20,112.2800,112.76,110.5800,110.98
912,2018-02-16,112.3500,112.94,111.2100,112.14
913,2018-02-15,112.8600,113.02,110.8400,112.53
914,2018-02-14,112.5000,114.05,111.4000,113.63
915,2018-02-13,113.3400,113.61,111.8600,113.29
916,2018-02-12,114.8000,115.85,112.9100,113.98
917,2018-02-09,113.3400,114.62,109.5000,113.5
918,2018-02-08,115.1700,115.89,112.2100,112.3
919,2018-02-07,117.4000,119.27,115.2300,115.29
920,2018-02-06,111.2000,117.63,110.7600,117.18
921,2018-02-05,116.9900,118.3,108.0200,112.62
922,2018-02-02,123.9500,123.95,117.6400,118.58
923,2018-02-01,125.6000,125.63,124.0600,125.57
924,2018-01-31,125.4200,125.82,124.0500,125.35
925,2018-01-30,127.6100,128.01,125.1900,125.23
926,2018-01-29,130.0600,131.58,128.3200,128.48
927,2018-01-26,130.7100,131.75,130.3700,131.19
928,2018-01-25,131.7600,131.87,130.3400,130.65
929,2018-01-24,131.3800,132.67,131.0700,131.39
930,2018-01-23,132.3800,132.56,130.7300,131.02
931,2018-01-22,131.3000,132.56,131.2800,132.56
932,2018-01-19,131.8300,132.0,130.2100,131.3
933,2018-01-18,132.3500,132.5,131.0300,131.59
934,2018-01-17,132.1900,132.8,130.9600,132.36
935,2018-01-16,133.6700,133.88,131.6000,132.01
936,2018-01-12,132.1900,133.85,132.1100,133.6
937,2018-01-11,128.9200,133.32,128.7600,132.57
938,2018-01-10,128.3100,128.76,127.8000,128.66
939,2018-01-09,128.4300,128.94,127.7900,127.84
940,2018-01-08,127.8600,128.63,127.6300,128.53
941,2018-01-05,127.9700,128.1,127.1000,127.9
942,2018-01-04,127.9500,128.35,127.2200,128.11
943,2018-01-03,127.4600,128.94,126.9000,128.51
944,2018-01-02,125.7100,127.74,125.5400,127.58
945,2017-12-29,125.3600,125.98,125.1900,125.19
946,2017-12-28,125.6900,125.89,125.2900,125.58
947,2017-12-27,125.9600,126.2,125.1300,125.55
948,2017-12-26,125.2300,126.14,125.0500,125.98
949,2017-12-22,124.8500,125.65,124.5700,124.98
950,2017-12-21,121.4500,125.35,121.0700,124.82
951,2017-12-20,120.4800,121.3,119.6500,120.89
952,2017-12-19,120.1250,120.75,119.5100,119.84
953,2017-12-18,120.1200,121.29,119.6200,119.7
954,2017-12-15,120.3600,120.47,119.5100,119.73
955,2017-12-14,119.7700,120.2802,119.5000,119.53
956,2017-12-13,119.4300,120.17,118.6800,119.93
957,2017-12-12,120.6300,120.74,119.5600,119.68
958,2017-12-11,120.2900,121.11,120.1200,120.42
959,2017-12-08,120.0100,120.2412,119.1000,119.92
960,2017-12-07,120.0000,120.1,118.9600,119.63
961,2017-12-06,120.3000,120.88,119.5200,119.61
962,2017-12-05,120.7700,121.4,120.1510,120.39
963,2017-12-04,119.8100,122.3,119.3700,120.84
964,2017-12-01,119.8100,120.46,118.5200,119.51
965,2017-11-30,117.2600,119.15,117.2300,118.99
966,2017-11-29,116.2000,117.25,115.8300,117.18
967,2017-11-28,115.9200,116.81,115.7400,116.45
968,2017-11-27,115.8500,116.03,115.2400,115.59
969,2017-11-24,116.5500,116.85,116.3100,116.51
970,2017-11-22,115.4900,116.7798,115.3200,115.91
971,2017-11-21,115.1400,115.86,114.9200,115.17
972,2017-11-20,114.7700,115.03,114.4400,114.72
973,2017-11-17,114.6700,114.99,113.9000,114.71
974,2017-11-16,115.2500,115.82,114.3800,114.57
975,2017-11-15,116.2100,117.2295,116.0700,116.45
976,2017-11-14,116.8200,117.255,116.2500,116.92
977,2017-11-13,117.2200,117.765,116.6800,117.23
978,2017-11-10,116.7100,117.31,116.1000,117.18
979,2017-11-09,115.9000,117.5,115.6200,117.24
980,2017-11-08,116.7800,117.15,115.9000,116.67
981,2017-11-07,117.3800,118.0,116.4757,117.24
982,2017-11-06,115.3700,117.155,114.9900,117.04
983,2017-11-03,115.4800,115.75,114.7300,114.99
984,2017-11-02,116.2100,116.47,114.7050,115.33
985,2017-11-01,116.3000,116.97,115.3500,115.9
986,2017-10-31,114.4500,116.38,113.8200,115.89
